2022-01-11,1,1,
2022-01-13,1,2,
2022-01-18,2,3,
2022-01-20,2,4,
2022-01-25,3,5,
2022-01-27,3,6,
2022-02-01,4,7,
2022-02-03,4,904,
2022-02-08,5,8,
2022-02-10,5,9,
2022-02-15,6,10,
2022-02-17,6,11,
2022-02-22,7,12,
2022-02-24,7,13,
2022-03-01,8,14,
2022-03-03,8,15,
2022-03-08,9,16,
2022-03-10,9,17,
2022-03-22,10,18,
2022-03-24,10,19,
2022-03-29,11,20,
2022-03-31,11,21,
2022-04-05,12,919,
2022-04-07,12,23,
2022-04-12,13,24,
2022-04-14,13,25,
2022-04-19,14,923,
2022-04-21,14,924,
2022-04-26,15,925,
2022-04-28,15,926,
2022-01-11,1,,901
2022-01-13,1,,1
2022-01-18,2,,902
2022-01-20,2,,2
2022-01-25,3,,903
2022-01-27,3,,3
2022-02-01,4,,904
2022-02-03,4,,4
2022-02-08,5,,905
2022-02-10,5,,5
2022-02-15,6,,906
2022-02-17,6,,6
2022-02-22,7,,907
2022-02-24,7,,7
2022-03-01,8,,908
2022-03-03,8,,8
2022-03-08,9,,909
2022-03-10,9,,9
2022-03-22,10,,8901
2022-03-22,10,,910
2022-03-24,10,,8902
2022-03-29,11,,911
2022-03-31,11,,10
2022-04-05,12,,912
2022-04-07,12,,11
2022-04-12,13,,913
2022-04-14,13,,11
2022-04-19,14,,914
2022-04-21,14,,14
2022-04-28,15,,15
